BMI,CHO,TDD,MIN_OUTPUT,MAX_OUTPUT
12,0,1.00E-03,1,1.00E+12
12,250,1.00E-03,1,1.00E+12
12,500,1.00E-03,1,1.00E+12
25,0,1.00E-03,1,1.00E+12
25,250,1.00E-03,1,1.00E+12
25,500,1.00E-03,1,1.00E+12
45,0,1.00E-03,1,1.00E+12
45,250,1.00E-03,1,1.00E+12
45,500,1.00E-03,1,1.00E+12
12,0,250,1,500
12,250,250,1,500
12,500,250,1,500
25,0,250,1,500
25,250,250,1,500
25,500,250,1,500
45,0,250,1,500
45,250,250,1,500
45,500,250,1,500
12,0,500,1,500
12,250,500,1,500
12,500,500,1,500
25,0,500,1,500
25,250,500,1,500
25,500,500,1,500
45,0,500,1,500
45,250,500,1,500
45,500,500,1,500
